date,entity,metric,value,user_id
2014-12-15,control_group,nbbo_quospread,0.025773636,888
2014-12-16,control_group,nbbo_quospread,0.027529667,888
2014-12-17,control_group,nbbo_quospread,0.027862953,888
2014-12-18,control_group,nbbo_quospread,0.025026875,888
2014-12-19,control_group,nbbo_quospread,0.021185861,888
2014-12-22,control_group,nbbo_quospread,0.023558511,888
2014-12-23,control_group,nbbo_quospread,0.024265094,888
2014-12-26,control_group,nbbo_quospread,0.024002082,888
2014-12-29,control_group,nbbo_quospread,0.024865744,888
2014-12-30,control_group,nbbo_quospread,0.020321741,888
2014-12-31,control_group,nbbo_quospread,0.026335974,888
2015-01-02,control_group,nbbo_quospread,0.023188522,888
2015-01-05,control_group,nbbo_quospread,0.033033044,888
2015-01-06,control_group,nbbo_quospread,0.0344559,888
2015-01-07,control_group,nbbo_quospread,0.027319277,888
2015-01-08,control_group,nbbo_quospread,0.044793554,888
2015-01-09,control_group,nbbo_quospread,0.028420838,888
2015-01-12,control_group,nbbo_quospread,0.021458057,888
2015-01-13,control_group,nbbo_quospread,0.020784941,888
2015-01-14,control_group,nbbo_quospread,0.020758409,888
2015-01-15,control_group,nbbo_quospread,0.025625122,888
2015-01-16,control_group,nbbo_quospread,0.021596333,888
2015-01-20,control_group,nbbo_quospread,0.023179485,888
2015-01-21,control_group,nbbo_quospread,0.023038397,888
2015-01-22,control_group,nbbo_quospread,0.020923969,888
2015-01-23,control_group,nbbo_quospread,0.023842654,888
2015-01-26,control_group,nbbo_quospread,0.022678001,888
2015-01-27,control_group,nbbo_quospread,0.023098287,888
2015-01-28,control_group,nbbo_quospread,0.024774141,888
2015-01-29,control_group,nbbo_quospread,0.033027679,888
2015-01-30,control_group,nbbo_quospread,0.030488765,888
2015-02-02,control_group,nbbo_quospread,0.017069446,888
2015-02-03,control_group,nbbo_quospread,0.017004395,888
2015-02-04,control_group,nbbo_quospread,0.016797597,888
2015-02-05,control_group,nbbo_quospread,0.017701233,888
2015-02-06,control_group,nbbo_quospread,0.02012652,888
2015-02-09,control_group,nbbo_quospread,0.017187866,888
2015-02-10,control_group,nbbo_quospread,0.016990818,888
2015-02-11,control_group,nbbo_quospread,0.015292301,888
2015-02-12,control_group,nbbo_quospread,0.01548757,888
2015-02-13,control_group,nbbo_quospread,0.014919652,888
2015-02-17,control_group,nbbo_quospread,0.015380785,888
2015-02-18,control_group,nbbo_quospread,0.015738298,888
2015-02-19,control_group,nbbo_quospread,0.015776707,888
2015-02-20,control_group,nbbo_quospread,0.015760222,888
2015-02-23,control_group,nbbo_quospread,0.014978381,888
2015-02-24,control_group,nbbo_quospread,0.013930446,888
2015-02-25,control_group,nbbo_quospread,0.013750329,888
2015-02-26,control_group,nbbo_quospread,0.01268135,888
2015-02-27,control_group,nbbo_quospread,0.013177308,888
2015-03-02,control_group,nbbo_quospread,0.014442822,888
2015-03-03,control_group,nbbo_quospread,0.014564209,888
2015-03-04,control_group,nbbo_quospread,0.01396273,888
2015-03-05,control_group,nbbo_quospread,0.01444666,888
2015-03-06,control_group,nbbo_quospread,0.015092613,888
2015-03-09,control_group,nbbo_quospread,0.013215842,888
2015-03-10,control_group,nbbo_quospread,0.014421384,888
2015-03-11,control_group,nbbo_quospread,0.014695436,888
2015-03-12,control_group,nbbo_quospread,0.013746245,888
2015-03-13,control_group,nbbo_quospread,0.014110237,888
2015-03-16,control_group,nbbo_quospread,0.01488708,888
2015-03-17,control_group,nbbo_quospread,0.015097164,888
2015-03-18,control_group,nbbo_quospread,0.016463076,888
2015-03-19,control_group,nbbo_quospread,0.016104665,888
2015-03-20,control_group,nbbo_quospread,0.01558439,888
2015-03-23,control_group,nbbo_quospread,0.014558353,888
2015-03-24,control_group,nbbo_quospread,0.016081404,888
2015-03-25,control_group,nbbo_quospread,0.018374478,888
2015-03-26,control_group,nbbo_quospread,0.015274754,888
2015-03-27,control_group,nbbo_quospread,0.016107103,888
2015-03-30,control_group,nbbo_quospread,0.015582304,888
2015-03-31,control_group,nbbo_quospread,0.015861397,888
2015-04-01,control_group,nbbo_quospread,0.016291127,888
2015-04-02,control_group,nbbo_quospread,0.016547656,888
2015-04-06,control_group,nbbo_quospread,0.016761184,888
2015-04-07,control_group,nbbo_quospread,0.015264027,888
2015-04-08,control_group,nbbo_quospread,0.016286889,888
2015-04-09,control_group,nbbo_quospread,0.01646015,888
2015-04-10,control_group,nbbo_quospread,0.017000739,888
2015-04-13,control_group,nbbo_quospread,0.016416068,888
2015-04-14,control_group,nbbo_quospread,0.015725492,888
2015-04-15,control_group,nbbo_quospread,0.016275768,888
2015-04-16,control_group,nbbo_quospread,0.016691138,888
2015-04-17,control_group,nbbo_quospread,0.016395346,888
2015-04-20,control_group,nbbo_quospread,0.015724623,888
2015-04-21,control_group,nbbo_quospread,0.017265685,888
2015-04-22,control_group,nbbo_quospread,0.015965097,888
2015-04-23,control_group,nbbo_quospread,0.018193852,888
2015-04-24,control_group,nbbo_quospread,0.017547937,888
2015-04-27,control_group,nbbo_quospread,0.017622638,888
2015-04-28,control_group,nbbo_quospread,0.018272377,888
2015-04-29,control_group,nbbo_quospread,0.019134851,888
2015-04-30,control_group,nbbo_quospread,0.019429928,888
2015-05-01,control_group,nbbo_quospread,0.018597054,888
2015-05-04,control_group,nbbo_quospread,0.018903089,888
2015-05-05,control_group,nbbo_quospread,0.017766452,888
2015-05-06,control_group,nbbo_quospread,0.017054128,888
2015-05-07,control_group,nbbo_quospread,0.016792868,888
2015-05-08,control_group,nbbo_quospread,0.01512026,888
2015-05-11,control_group,nbbo_quospread,0.016173496,888
2015-05-12,control_group,nbbo_quospread,0.016814837,888
2015-05-13,control_group,nbbo_quospread,0.016193451,888
2015-05-14,control_group,nbbo_quospread,0.017879184,888
2015-05-15,control_group,nbbo_quospread,0.014895659,888
2015-05-18,control_group,nbbo_quospread,0.016508681,888
2015-05-19,control_group,nbbo_quospread,0.017595613,888
2015-05-20,control_group,nbbo_quospread,0.018584648,888
2015-05-21,control_group,nbbo_quospread,0.018219995,888
2015-05-22,control_group,nbbo_quospread,0.016891548,888
2015-05-26,control_group,nbbo_quospread,0.019055293,888
2015-05-27,control_group,nbbo_quospread,0.017771693,888
2015-05-28,control_group,nbbo_quospread,0.017940506,888
2015-05-29,control_group,nbbo_quospread,0.017458804,888
2015-06-01,control_group,nbbo_quospread,0.018106774,888
2015-06-02,control_group,nbbo_quospread,0.017904195,888
2015-06-03,control_group,nbbo_quospread,0.018340452,888
2015-06-04,control_group,nbbo_quospread,0.017934327,888
2015-06-05,control_group,nbbo_quospread,0.017090089,888
2015-06-08,control_group,nbbo_quospread,0.016996413,888
2015-06-09,control_group,nbbo_quospread,0.017185631,888
2015-06-10,control_group,nbbo_quospread,0.016049191,888
2015-06-11,control_group,nbbo_quospread,0.017457038,888
2015-06-12,control_group,nbbo_quospread,0.018138694,888
2015-06-15,control_group,nbbo_quospread,0.016869779,888
2015-06-16,control_group,nbbo_quospread,0.016671881,888
2015-06-17,control_group,nbbo_quospread,0.016333799,888
2015-06-18,control_group,nbbo_quospread,0.01653705,888
2015-06-19,control_group,nbbo_quospread,0.016006032,888
2015-06-22,control_group,nbbo_quospread,0.017816171,888
2015-06-23,control_group,nbbo_quospread,0.016117957,888
2015-06-24,control_group,nbbo_quospread,0.015355585,888
2015-06-25,control_group,nbbo_quospread,0.017606226,888
2015-06-26,control_group,nbbo_quospread,0.016700341,888
2015-06-29,control_group,nbbo_quospread,0.016613893,888
2015-06-30,control_group,nbbo_quospread,0.016446981,888
2015-07-01,control_group,nbbo_quospread,0.015660315,888
2015-07-02,control_group,nbbo_quospread,0.017785748,888
2015-07-06,control_group,nbbo_quospread,0.016727554,888
2015-07-07,control_group,nbbo_quospread,0.015492431,888
2015-07-08,control_group,nbbo_quospread,0.015861578,888
2015-07-09,control_group,nbbo_quospread,0.014540953,888
2015-07-10,control_group,nbbo_quospread,0.014242571,888
2015-07-13,control_group,nbbo_quospread,0.014633679,888
2015-07-14,control_group,nbbo_quospread,0.01649076,888
2015-07-15,control_group,nbbo_quospread,0.01616378,888
2015-07-16,control_group,nbbo_quospread,0.015710856,888
2015-07-17,control_group,nbbo_quospread,0.014990302,888
2015-07-20,control_group,nbbo_quospread,0.01527013,888
2015-07-21,control_group,nbbo_quospread,0.017100168,888
2015-07-22,control_group,nbbo_quospread,0.02083055,888
2015-07-23,control_group,nbbo_quospread,0.017239564,888
2015-07-24,control_group,nbbo_quospread,0.020785387,888
2015-07-27,control_group,nbbo_quospread,0.017813074,888
2015-07-28,control_group,nbbo_quospread,0.020912155,888
2015-07-29,control_group,nbbo_quospread,0.020525659,888
2015-07-30,control_group,nbbo_quospread,0.017890667,888
2015-07-31,control_group,nbbo_quospread,0.016983512,888
2014-12-01,control_group,nbbo_effspread,0.013708094,888
2014-12-02,control_group,nbbo_effspread,0.013229195,888
2014-12-03,control_group,nbbo_effspread,0.011919367,888
2014-12-04,control_group,nbbo_effspread,0.013405371,888
2014-12-05,control_group,nbbo_effspread,0.012450339,888
2014-12-08,control_group,nbbo_effspread,0.013481289,888
2014-12-09,control_group,nbbo_effspread,0.016841308,888
2014-12-10,control_group,nbbo_effspread,0.015770073,888
2014-12-11,control_group,nbbo_effspread,0.016097504,888
2014-12-12,control_group,nbbo_effspread,0.015711143,888
2014-12-15,control_group,nbbo_effspread,0.013354714,888
2014-12-16,control_group,nbbo_effspread,0.014429655,888
2014-12-17,control_group,nbbo_effspread,0.013283041,888
2014-12-18,control_group,nbbo_effspread,0.014012794,888
2014-12-19,control_group,nbbo_effspread,0.013574166,888
2014-12-22,control_group,nbbo_effspread,0.014063299,888
2014-12-23,control_group,nbbo_effspread,0.013487613,888
2014-12-26,control_group,nbbo_effspread,0.01223059,888
2014-12-29,control_group,nbbo_effspread,0.014413707,888
2014-12-30,control_group,nbbo_effspread,0.013605294,888
2014-12-31,control_group,nbbo_effspread,0.014423192,888
2015-01-02,control_group,nbbo_effspread,0.012747128,888
2015-01-05,control_group,nbbo_effspread,0.015255587,888
2015-01-06,control_group,nbbo_effspread,0.015567646,888
2015-01-07,control_group,nbbo_effspread,0.013795312,888
2015-01-08,control_group,nbbo_effspread,0.015168425,888
2015-01-09,control_group,nbbo_effspread,0.016592918,888
2015-01-12,control_group,nbbo_effspread,0.01375913,888
2015-01-13,control_group,nbbo_effspread,0.012773666,888
2015-01-14,control_group,nbbo_effspread,0.013631136,888
2015-01-15,control_group,nbbo_effspread,0.015046643,888
2015-01-16,control_group,nbbo_effspread,0.014076022,888
2015-01-20,control_group,nbbo_effspread,0.013266716,888
2015-01-21,control_group,nbbo_effspread,0.014012501,888
2015-01-22,control_group,nbbo_effspread,0.015125122,888
2015-01-23,control_group,nbbo_effspread,0.014029375,888
2015-01-26,control_group,nbbo_effspread,0.01304073,888
2015-01-27,control_group,nbbo_effspread,0.012897585,888
2015-01-28,control_group,nbbo_effspread,0.012962449,888
2015-01-29,control_group,nbbo_effspread,0.014419951,888
2015-01-30,control_group,nbbo_effspread,0.014529114,888
2015-02-02,control_group,nbbo_effspread,0.012100678,888
2015-02-03,control_group,nbbo_effspread,0.012546707,888
2015-02-04,control_group,nbbo_effspread,0.011885388,888
2015-02-05,control_group,nbbo_effspread,0.012839168,888
2015-02-06,control_group,nbbo_effspread,0.01407905,888
2015-02-09,control_group,nbbo_effspread,0.013894583,888
2015-02-10,control_group,nbbo_effspread,0.013565639,888
2015-02-11,control_group,nbbo_effspread,0.012047497,888
2015-02-12,control_group,nbbo_effspread,0.012087556,888
2015-02-13,control_group,nbbo_effspread,0.012894943,888
2015-02-17,control_group,nbbo_effspread,0.013051821,888
2015-02-18,control_group,nbbo_effspread,0.011879492,888
2015-02-19,control_group,nbbo_effspread,0.011164019,888
2015-02-20,control_group,nbbo_effspread,0.012498021,888
2015-02-23,control_group,nbbo_effspread,0.012309657,888
2015-02-24,control_group,nbbo_effspread,0.011884791,888
2015-02-25,control_group,nbbo_effspread,0.011213373,888
2015-02-26,control_group,nbbo_effspread,0.010536085,888
2015-02-27,control_group,nbbo_effspread,0.011465682,888
2015-03-02,control_group,nbbo_effspread,0.011931015,888
2015-03-03,control_group,nbbo_effspread,0.012278427,888
2015-03-04,control_group,nbbo_effspread,0.01134991,888
2015-03-05,control_group,nbbo_effspread,0.012167477,888
2015-03-06,control_group,nbbo_effspread,0.013005727,888
2015-03-09,control_group,nbbo_effspread,0.011760828,888
2015-03-10,control_group,nbbo_effspread,0.01164231,888
2015-03-11,control_group,nbbo_effspread,0.011524657,888
2015-03-12,control_group,nbbo_effspread,0.011688741,888
2015-03-13,control_group,nbbo_effspread,0.011859125,888
2015-03-16,control_group,nbbo_effspread,0.012173135,888
2015-03-17,control_group,nbbo_effspread,0.011743096,888
2015-03-18,control_group,nbbo_effspread,0.012366076,888
2015-03-19,control_group,nbbo_effspread,0.013037716,888
2015-03-20,control_group,nbbo_effspread,0.012223836,888
2015-03-23,control_group,nbbo_effspread,0.011996936,888
2015-03-24,control_group,nbbo_effspread,0.01248273,888
2015-03-25,control_group,nbbo_effspread,0.014006594,888
2015-03-26,control_group,nbbo_effspread,0.01216043,888
2015-03-27,control_group,nbbo_effspread,0.012104803,888
2015-03-30,control_group,nbbo_effspread,0.013004406,888
2015-03-31,control_group,nbbo_effspread,0.013408049,888
2015-04-01,control_group,nbbo_effspread,0.012045318,888
2015-04-02,control_group,nbbo_effspread,0.012934219,888
2015-04-06,control_group,nbbo_effspread,0.012414935,888
2015-04-07,control_group,nbbo_effspread,0.012234761,888
2015-04-08,control_group,nbbo_effspread,0.013348193,888
2015-04-09,control_group,nbbo_effspread,0.013548159,888
2015-04-10,control_group,nbbo_effspread,0.013987233,888
2015-04-13,control_group,nbbo_effspread,0.012749398,888
2015-04-14,control_group,nbbo_effspread,0.012544034,888
2015-04-15,control_group,nbbo_effspread,0.01319431,888
2015-04-16,control_group,nbbo_effspread,0.013327764,888
2015-04-17,control_group,nbbo_effspread,0.013281593,888
2015-04-20,control_group,nbbo_effspread,0.014539179,888
2015-04-21,control_group,nbbo_effspread,0.014113839,888
2015-04-22,control_group,nbbo_effspread,0.013414773,888
2015-04-23,control_group,nbbo_effspread,0.015410996,888
2015-04-24,control_group,nbbo_effspread,0.014363516,888
2015-04-27,control_group,nbbo_effspread,0.016399678,888
2015-04-28,control_group,nbbo_effspread,0.015407182,888
2015-04-29,control_group,nbbo_effspread,0.016697944,888
2015-04-30,control_group,nbbo_effspread,0.01540776,888
2015-05-01,control_group,nbbo_effspread,0.014719569,888
2015-05-04,control_group,nbbo_effspread,0.014862925,888
2015-05-05,control_group,nbbo_effspread,0.014717461,888
2015-05-06,control_group,nbbo_effspread,0.012791476,888
2015-05-07,control_group,nbbo_effspread,0.013704901,888
2015-05-08,control_group,nbbo_effspread,0.012183396,888
2015-05-11,control_group,nbbo_effspread,0.013014673,888
2015-05-12,control_group,nbbo_effspread,0.013941049,888
2015-05-13,control_group,nbbo_effspread,0.012906566,888
2015-05-14,control_group,nbbo_effspread,0.013954134,888
2015-05-15,control_group,nbbo_effspread,0.011555634,888
2015-05-18,control_group,nbbo_effspread,0.012378401,888
2015-05-19,control_group,nbbo_effspread,0.014076857,888
2015-05-20,control_group,nbbo_effspread,0.012645989,888
2015-05-21,control_group,nbbo_effspread,0.013262522,888
2015-05-22,control_group,nbbo_effspread,0.013110623,888
2015-05-26,control_group,nbbo_effspread,0.015143638,888
2015-05-27,control_group,nbbo_effspread,0.013622621,888
2015-05-28,control_group,nbbo_effspread,0.014856137,888
2015-05-29,control_group,nbbo_effspread,0.014414445,888
2015-06-01,control_group,nbbo_effspread,0.014912564,888
2015-06-02,control_group,nbbo_effspread,0.013576002,888
2015-06-03,control_group,nbbo_effspread,0.014832366,888
2015-06-04,control_group,nbbo_effspread,0.014182655,888
2015-06-05,control_group,nbbo_effspread,0.013587945,888
2015-06-08,control_group,nbbo_effspread,0.015984191,888
2015-06-09,control_group,nbbo_effspread,0.015178719,888
2015-06-10,control_group,nbbo_effspread,0.013206836,888
2015-06-11,control_group,nbbo_effspread,0.014658551,888
2015-06-12,control_group,nbbo_effspread,0.01435704,888
2015-06-15,control_group,nbbo_effspread,0.015229304,888
2015-06-16,control_group,nbbo_effspread,0.012532752,888
2015-06-17,control_group,nbbo_effspread,0.015134947,888
2015-06-18,control_group,nbbo_effspread,0.013769694,888
2015-06-19,control_group,nbbo_effspread,0.014259835,888
2015-06-22,control_group,nbbo_effspread,0.01429212,888
2015-06-23,control_group,nbbo_effspread,0.014729265,888
2015-06-24,control_group,nbbo_effspread,0.013207782,888
2015-06-25,control_group,nbbo_effspread,0.015291896,888
2015-06-26,control_group,nbbo_effspread,0.015068636,888
2015-06-29,control_group,nbbo_effspread,0.014441986,888
2015-06-30,control_group,nbbo_effspread,0.012842529,888
2015-07-01,control_group,nbbo_effspread,0.013471656,888
2015-07-02,control_group,nbbo_effspread,0.01386503,888
2015-07-06,control_group,nbbo_effspread,0.015483107,888
2015-07-07,control_group,nbbo_effspread,0.013387726,888
2015-07-08,control_group,nbbo_effspread,0.012852134,888
2015-07-09,control_group,nbbo_effspread,0.01315974,888
2015-07-10,control_group,nbbo_effspread,0.012553571,888
2015-07-13,control_group,nbbo_effspread,0.012143617,888
2015-07-14,control_group,nbbo_effspread,0.012283984,888
2015-07-15,control_group,nbbo_effspread,0.014434975,888
2015-07-16,control_group,nbbo_effspread,0.012144386,888
2015-07-17,control_group,nbbo_effspread,0.012476073,888
2015-07-20,control_group,nbbo_effspread,0.013211301,888
2015-07-21,control_group,nbbo_effspread,0.01328526,888
2015-07-22,control_group,nbbo_effspread,0.014458988,888
2015-07-23,control_group,nbbo_effspread,0.013278693,888
2015-07-24,control_group,nbbo_effspread,0.016259283,888
2015-07-27,control_group,nbbo_effspread,0.015772012,888
2015-07-28,control_group,nbbo_effspread,0.013965268,888
2015-07-29,control_group,nbbo_effspread,0.017103442,888
2015-07-30,control_group,nbbo_effspread,0.013612459,888
2015-07-31,control_group,nbbo_effspread,0.012646229,888
2014-12-01,control_group,nbbo_reaspread1s,-0.005346896,888
2014-12-02,control_group,nbbo_reaspread1s,-0.002251775,888
2014-12-03,control_group,nbbo_reaspread1s,-0.00597151,888
2014-12-04,control_group,nbbo_reaspread1s,-0.005698981,888
2014-12-05,control_group,nbbo_reaspread1s,-0.003230397,888
2014-12-08,control_group,nbbo_reaspread1s,-0.003750158,888
2014-12-09,control_group,nbbo_reaspread1s,-0.005291651,888
2014-12-10,control_group,nbbo_reaspread1s,-0.003076148,888
2014-12-11,control_group,nbbo_reaspread1s,-0.00383655,888
2014-12-12,control_group,nbbo_reaspread1s,-0.001650925,888
2014-12-15,control_group,nbbo_reaspread1s,-0.004055079,888
2014-12-16,control_group,nbbo_reaspread1s,-0.00130044,888
2014-12-17,control_group,nbbo_reaspread1s,-0.002859336,888
2014-12-18,control_group,nbbo_reaspread1s,-0.002215547,888
2014-12-19,control_group,nbbo_reaspread1s,-0.005171455,888
2014-12-22,control_group,nbbo_reaspread1s,-0.003015976,888
2014-12-23,control_group,nbbo_reaspread1s,-0.001747257,888
2014-12-26,control_group,nbbo_reaspread1s,-0.002515008,888
2014-12-29,control_group,nbbo_reaspread1s,-0.000679554,888
2014-12-30,control_group,nbbo_reaspread1s,-0.003492145,888
2014-12-31,control_group,nbbo_reaspread1s,-0.001569682,888
2015-01-02,control_group,nbbo_reaspread1s,-0.003148718,888
2015-01-05,control_group,nbbo_reaspread1s,-0.004593138,888
2015-01-06,control_group,nbbo_reaspread1s,-0.004337224,888
2015-01-07,control_group,nbbo_reaspread1s,-0.003490216,888
2015-01-08,control_group,nbbo_reaspread1s,-0.007028614,888
2015-01-09,control_group,nbbo_reaspread1s,-0.005361676,888
2015-01-12,control_group,nbbo_reaspread1s,-0.004269991,888
2015-01-13,control_group,nbbo_reaspread1s,-0.004763295,888
2015-01-14,control_group,nbbo_reaspread1s,-0.004808911,888
2015-01-15,control_group,nbbo_reaspread1s,-0.003618494,888
2015-01-16,control_group,nbbo_reaspread1s,-0.002791863,888
2015-01-20,control_group,nbbo_reaspread1s,-0.00494145,888
2015-01-21,control_group,nbbo_reaspread1s,-0.003807135,888
2015-01-22,control_group,nbbo_reaspread1s,-0.003799075,888
2015-01-23,control_group,nbbo_reaspread1s,-0.003499234,888
2015-01-26,control_group,nbbo_reaspread1s,-0.002921615,888
2015-01-27,control_group,nbbo_reaspread1s,-0.004802205,888
2015-01-28,control_group,nbbo_reaspread1s,-0.004173881,888
2015-01-29,control_group,nbbo_reaspread1s,-0.006579562,888
2015-01-30,control_group,nbbo_reaspread1s,-0.003301332,888
2015-02-02,control_group,nbbo_reaspread1s,-0.004297907,888
2015-02-03,control_group,nbbo_reaspread1s,-0.002980176,888
2015-02-04,control_group,nbbo_reaspread1s,-0.00496774,888
2015-02-05,control_group,nbbo_reaspread1s,-0.004676992,888
2015-02-06,control_group,nbbo_reaspread1s,-0.002206173,888
2015-02-09,control_group,nbbo_reaspread1s,-0.002433446,888
2015-02-10,control_group,nbbo_reaspread1s,-0.003642356,888
2015-02-11,control_group,nbbo_reaspread1s,-0.003267274,888
2015-02-12,control_group,nbbo_reaspread1s,-0.004001123,888
2015-02-13,control_group,nbbo_reaspread1s,-0.003811861,888
2015-02-17,control_group,nbbo_reaspread1s,-0.004763624,888
2015-02-18,control_group,nbbo_reaspread1s,-0.003798864,888
2015-02-19,control_group,nbbo_reaspread1s,-0.002848063,888
2015-02-20,control_group,nbbo_reaspread1s,-0.003502422,888
2015-02-23,control_group,nbbo_reaspread1s,-0.003934099,888
2015-02-24,control_group,nbbo_reaspread1s,-0.003581019,888
2015-02-25,control_group,nbbo_reaspread1s,-0.004676097,888
2015-02-26,control_group,nbbo_reaspread1s,-0.004682804,888
2015-02-27,control_group,nbbo_reaspread1s,-0.010929517,888
2015-03-02,control_group,nbbo_reaspread1s,-0.003499429,888
2015-03-03,control_group,nbbo_reaspread1s,-0.003374921,888
2015-03-04,control_group,nbbo_reaspread1s,-0.003533401,888
2015-03-05,control_group,nbbo_reaspread1s,-0.003750494,888
2015-03-06,control_group,nbbo_reaspread1s,-0.004159276,888
2015-03-09,control_group,nbbo_reaspread1s,-0.003856267,888
2015-03-10,control_group,nbbo_reaspread1s,-0.003876772,888
2015-03-11,control_group,nbbo_reaspread1s,-0.004392985,888
2015-03-12,control_group,nbbo_reaspread1s,-0.003892512,888
2015-03-13,control_group,nbbo_reaspread1s,-0.004462224,888
2015-03-16,control_group,nbbo_reaspread1s,-0.003148426,888
2015-03-17,control_group,nbbo_reaspread1s,-0.003833604,888
2015-03-18,control_group,nbbo_reaspread1s,-0.003297884,888
2015-03-19,control_group,nbbo_reaspread1s,-0.003035446,888
2015-03-20,control_group,nbbo_reaspread1s,-0.002881745,888
2015-03-23,control_group,nbbo_reaspread1s,-0.003411467,888
2015-03-24,control_group,nbbo_reaspread1s,-0.003985593,888
2015-03-25,control_group,nbbo_reaspread1s,-0.004027083,888
2015-03-26,control_group,nbbo_reaspread1s,-0.004282671,888
2015-03-27,control_group,nbbo_reaspread1s,-0.004095775,888
2015-03-30,control_group,nbbo_reaspread1s,-0.003792064,888
2015-03-31,control_group,nbbo_reaspread1s,-0.000974632,888
2015-04-01,control_group,nbbo_reaspread1s,-0.004870534,888
2015-04-02,control_group,nbbo_reaspread1s,-0.005946637,888
2015-04-06,control_group,nbbo_reaspread1s,-0.002671705,888
2015-04-07,control_group,nbbo_reaspread1s,-0.004893467,888
2015-04-08,control_group,nbbo_reaspread1s,-0.005136672,888
2015-04-09,control_group,nbbo_reaspread1s,-0.003008213,888
2015-04-10,control_group,nbbo_reaspread1s,-0.004260245,888
2015-04-13,control_group,nbbo_reaspread1s,-0.002914517,888
2015-04-14,control_group,nbbo_reaspread1s,-0.003708792,888
2015-04-15,control_group,nbbo_reaspread1s,-0.003902262,888
2015-04-16,control_group,nbbo_reaspread1s,-0.003133229,888
2015-04-17,control_group,nbbo_reaspread1s,-0.005946658,888
2015-04-20,control_group,nbbo_reaspread1s,-0.002731271,888
2015-04-21,control_group,nbbo_reaspread1s,-0.004138999,888
2015-04-22,control_group,nbbo_reaspread1s,-0.003842822,888
2015-04-23,control_group,nbbo_reaspread1s,-0.002735989,888
2015-04-24,control_group,nbbo_reaspread1s,-0.003570372,888
2015-04-27,control_group,nbbo_reaspread1s,-0.00494111,888
2015-04-28,control_group,nbbo_reaspread1s,-0.005321633,888
2015-04-29,control_group,nbbo_reaspread1s,-0.004013465,888
2015-04-30,control_group,nbbo_reaspread1s,-0.002514374,888
2015-05-01,control_group,nbbo_reaspread1s,-0.004554961,888
2015-05-04,control_group,nbbo_reaspread1s,-0.004754239,888
2015-05-05,control_group,nbbo_reaspread1s,-0.004901508,888
2015-05-06,control_group,nbbo_reaspread1s,-0.004355768,888
2015-05-07,control_group,nbbo_reaspread1s,-0.003647956,888
2015-05-08,control_group,nbbo_reaspread1s,-0.00291723,888
2015-05-11,control_group,nbbo_reaspread1s,-0.005979917,888
2015-05-12,control_group,nbbo_reaspread1s,-0.004797038,888
2015-05-13,control_group,nbbo_reaspread1s,-0.002604426,888
2015-05-14,control_group,nbbo_reaspread1s,-0.003550476,888
2015-05-15,control_group,nbbo_reaspread1s,-0.006054908,888
2015-05-18,control_group,nbbo_reaspread1s,-0.003710085,888
2015-05-19,control_group,nbbo_reaspread1s,-0.002610447,888
2015-05-20,control_group,nbbo_reaspread1s,-0.00370523,888
2015-05-21,control_group,nbbo_reaspread1s,-0.001748705,888
2015-05-22,control_group,nbbo_reaspread1s,-0.003035227,888
2015-05-26,control_group,nbbo_reaspread1s,-0.004674477,888
2015-05-27,control_group,nbbo_reaspread1s,-0.005056382,888
2015-05-28,control_group,nbbo_reaspread1s,-0.00251469,888
2015-05-29,control_group,nbbo_reaspread1s,-0.003423238,888
2015-06-01,control_group,nbbo_reaspread1s,-0.002857299,888
2015-06-02,control_group,nbbo_reaspread1s,-0.001752251,888
2015-06-03,control_group,nbbo_reaspread1s,-0.004258998,888
2015-06-04,control_group,nbbo_reaspread1s,-0.004499244,888
2015-06-05,control_group,nbbo_reaspread1s,-0.004911103,888
2015-06-08,control_group,nbbo_reaspread1s,-0.003222124,888
2015-06-09,control_group,nbbo_reaspread1s,-0.00263084,888
2015-06-10,control_group,nbbo_reaspread1s,-0.006751013,888
2015-06-11,control_group,nbbo_reaspread1s,-0.002369728,888
2015-06-12,control_group,nbbo_reaspread1s,-0.003592767,888
2015-06-15,control_group,nbbo_reaspread1s,-0.003338686,888
2015-06-16,control_group,nbbo_reaspread1s,-0.0040415,888
2015-06-17,control_group,nbbo_reaspread1s,-0.003709577,888
2015-06-18,control_group,nbbo_reaspread1s,-0.004063155,888
2015-06-19,control_group,nbbo_reaspread1s,-0.0024045,888
2015-06-22,control_group,nbbo_reaspread1s,-0.003220805,888
2015-06-23,control_group,nbbo_reaspread1s,-0.001383883,888
2015-06-24,control_group,nbbo_reaspread1s,-0.005733697,888
2015-06-25,control_group,nbbo_reaspread1s,-0.002728627,888
2015-06-26,control_group,nbbo_reaspread1s,-0.003693533,888
2015-06-29,control_group,nbbo_reaspread1s,-0.003173913,888
2015-06-30,control_group,nbbo_reaspread1s,-0.005144327,888
2015-07-01,control_group,nbbo_reaspread1s,-0.004125947,888
2015-07-02,control_group,nbbo_reaspread1s,-0.002561541,888
2015-07-06,control_group,nbbo_reaspread1s,-0.001378975,888
2015-07-07,control_group,nbbo_reaspread1s,-0.004181925,888
2015-07-08,control_group,nbbo_reaspread1s,-0.003713789,888
2015-07-09,control_group,nbbo_reaspread1s,-0.003921081,888
2015-07-10,control_group,nbbo_reaspread1s,-0.003991527,888
2015-07-13,control_group,nbbo_reaspread1s,-0.003828349,888
